user_id,name,patient,doctor
3031,Tammy Carter,y,n
3032,Luke Orozco,y,n
3033,Adam Moran,y,n
3034,Gilbert Day,y,n
3035,Bruce Washington,y,n
3036,Jamie Williams,y,n
3037,Amanda White,y,n
3038,Traci Ward,y,n
3039,Scott Benson,y,n
3040,Andrew Patterson,y,n
3041,Jennifer Fisher,y,n
3042,Curtis Perez,y,n
3043,Sarah Hall,y,n
3044,Christopher Adams,y,n
3045,Jim Jordan,y,n
3046,Erica Soto,y,n
3047,Matthew Brown,y,n
3048,Emma Wilson,y,n
3049,Danielle Ellis,y,n
3050,Daniel Martinez,y,n
3051,Kelly Zamora,y,n
3052,Anthony Brown,y,n
3053,Julia Green,y,n
3054,David Roberts,y,n
3055,Claudia Rivas,y,n
3056,Lisa Tran,y,n
3057,Jenna Matthews,y,n
3058,Tommy Smith,y,n
3059,Robert Hernandez,y,n
3060,Sally Baker,y,n
3061,Ricardo Peters DDS,y,n
3062,Brenda Jones,y,n
3063,Theresa Rodriguez,y,n
3064,Rachel Garcia,y,n
3065,Amy Massey,y,n
3066,Angel Wang,y,n
3067,William Harris,y,n
3068,Albert Hawkins,y,n
3069,Jennifer Wilson,y,n
3070,Sherry Horton DDS,y,n
3071,Caleb Lynn,y,n
3072,Alexander Riley,y,n
3073,Debra Ford,y,n
3074,Jason Anderson,y,n
3075,Laura Mann,y,n
3076,Christopher Warner,y,n
3077,Joel Watts,y,n
3078,Cynthia Montgomery,y,n
3079,Vincent Graham,y,n
3080,Kelly Smith,y,n
3081,Eugene Davis,y,n
3082,Emily Duncan,y,n
3083,April Diaz,y,n
3084,Christine Shannon,y,n
3085,William Palmer,y,n
3086,Jonathan Reid,y,n
3087,Jennifer Johnston,y,n
3088,Lisa Anderson,y,n
3089,Geoffrey Thomas,y,n
3090,Melissa Alexander,y,n
3091,Dalton Dominguez,y,n
3092,Kimberly Hayes,y,n
3093,Natalie Larson,y,n
3094,Wendy Griffith,y,n
3095,Jeremiah Higgins,y,n
3096,Sandra Pham,y,n
3097,William Hernandez,y,n
3098,Michael Hamilton,y,n
3099,Jason Bauer,y,n
3100,Mark Thompson,y,n
3101,Timothy Rojas,y,n
3102,Katrina Brown,y,n
3103,Lisa Meyer,y,n
3104,Ashley Conway,y,n
3105,Manuel Rogers,y,n
3106,Jennifer Smith,y,n
3107,Angela Patterson,y,n
3108,George Clark,y,n
3109,Joe Castillo,y,n
3110,Julie Clarke,y,n
3111,Allison Sherman,y,n
3112,Connie White,y,n
3113,Thomas Myers DDS,y,n
3114,Sandra Wheeler,y,n
3115,Steven Dean,y,n
3116,Aaron Smith,y,n
3117,Kimberly Coffey,y,n
3118,John Perkins,y,n
3119,Alexandra Carney,y,n
3120,James Elliott,y,n
3121,Calvin Long,y,n
3122,Stacy Burns,y,n
3123,Deborah Hess,y,n
3124,Monica Franco,y,n
3125,Nicole Diaz,y,n
3126,Michael Maxwell,y,n
3127,Mrs. Susan Dennis MD,y,n
3128,Thomas Lawrence,y,n
3129,Robin Williams,y,n
3130,Tiffany Short,y,n
3131,Mary Davis,y,n
3132,Tracy Edwards,y,n
3133,Sarah Krause,y,n
3134,Gregory Sanders,y,n
3135,Timothy Thomas,y,n
3136,Jason Liu,y,n
3137,Angel Henderson,y,n
3138,Bonnie Gould,y,n
3139,James Martin,y,n
3140,Wendy Bond,y,n
3141,Billy Murray,y,n
3142,Ernest Barber,y,n
3143,Katie Hernandez,y,n
3144,James Fleming,y,n
3145,Cindy Gilmore,y,n
3146,Tyler Rivas,y,n
3147,Angela Phillips,y,n
3148,Jane Thompson MD,y,n
3149,David Tate,y,n
3150,Laura Rogers,y,n
3151,Kevin Curry,y,n
3152,Courtney Carter MD,y,n
3153,David Spencer,y,n
3154,John Reid,y,n
3155,Victoria Chambers,y,n
3156,Hayden Cervantes,y,n
3157,Autumn Gonzalez,y,n
3158,Richard Collins,y,n
3159,Jacob Weber,y,n
3160,Raymond Whitaker,y,n
3161,Caleb Allen,y,n
3162,Aaron Martinez,y,n
3163,Robert Parker,y,n
3164,Mary Scott,y,n
3165,Travis Raymond,y,n
3166,Michael Reyes,y,n
3167,Joseph Baker,y,n
3168,Fernando Summers,y,n
3169,William Adams,y,n
3170,Kenneth Page,y,n
3171,Debra Walker,y,n
3172,Michael Scott,y,n
3173,Laura Lee,y,n
3174,Michael Mora,y,n
3175,Justin Watson,y,n
3176,Nicholas Frederick,y,n
3177,Stephanie Payne,y,n
3178,Ryan Anderson,y,n
3179,Peter Johnson,y,n
3180,Megan Martin,y,n
3181,Jason Sullivan,y,n
3182,Dr. Luis Watson,y,n
3183,Edward Wiley,y,n
3184,Daniel Jones,y,n
3185,Barbara Baker,y,n
3186,Jeremy Lee,y,n
3187,Brianna Hamilton,y,n
3188,Ruth Smith,y,n
3189,Michael Wilson,y,n
3190,Anna Gallagher,y,n
3191,Angelica Quinn,y,n
3192,Olivia Moore,y,n
3193,Sarah Williams,y,n
3194,Lauren Phillips,y,n
3195,Cory Robertson,y,n
3196,David Nguyen,y,n
3197,Ashley Howard,y,n
3198,Jeffrey Williams,y,n
3199,Daniel Smith,y,n
3200,Rose Ayers,y,n
3201,Dr. Tanya Vega,y,n
3202,Michael Osborne,y,n
3203,Patricia Peterson,y,n
3204,Debra Green,y,n
3205,Timothy Morton PhD,y,n
3206,Edward Brooks,y,n
3207,John Peterson,y,n
3208,Barbara Perez,y,n
3209,Melissa Moore,y,n
3210,Robert Anderson,y,n
3211,Keith Jackson,y,n
3212,Michael Daniel,y,n
3213,Austin Villa,y,n
3214,Samantha Bonilla,y,n
3215,Diana Brown,y,n
3216,Brent Mitchell,y,n
3217,Michael Perry,y,n
3218,Sarah Martin,y,n
3219,Mariah Foster,y,n
3220,Pamela Ruiz,y,n
3221,Ashley Gardner,y,n
3222,Martin Farrell,y,n
3223,Lynn Jones,y,n
3224,Olivia Martin,y,n
3225,Michael Goodman,y,n
3226,Suzanne Dunn,y,n
3227,Jennifer Clark,y,n
3228,Nicole Giles,y,n
3229,Christina Price,y,n
3230,John Olson,y,n
3231,Marissa Peterson,y,n
3232,Allen Wilson,y,n
3233,Joan Gonzalez,y,n
3234,Jordan Smith,y,n
3235,Sean Gonzales,y,n
3236,James Stout,y,n
3237,William Avila,y,n
3238,Laura Day,y,n
3239,Brandon Holden,y,n
3240,Brian Galloway,y,n
3241,Kimberly White,y,n
3242,Tammy Morrison,y,n
3243,Sandra Meyers,y,n
3244,Todd Irwin,y,n
3245,Kimberly Ryan,y,n
3246,David Hogan,y,n
3247,Jennifer Morales,y,n
3248,Christian Johnson,y,n
3249,Sierra Morales,y,n
3250,Victoria Payne,y,n
3251,David Andrade,y,n
3252,Miguel Newton,y,n
3253,Craig Patterson,y,n
3254,Mrs. Julie Turner DVM,y,n
3255,Teresa Zuniga,y,n
3256,Frank Vaughan,y,n
3257,Amy Mckenzie,y,n
3258,Jordan Ingram,y,n
3259,John Myers,y,n
3260,Lisa Morgan,y,n
3261,Melissa Powers,y,n
3262,John Tate,y,n
3263,Rebecca Jackson,y,n
3264,Tricia Sullivan,y,n
3265,Eric Morgan,y,n
3266,Natalie Davis,y,n
3267,Shannon Edwards,y,n
3268,Erik Perry,y,n
3269,Pamela Carter,y,n
3270,Sara Guzman,y,n
3271,James Terrell,y,n
3272,Ashley Hansen,y,n
3273,Katherine Moreno,y,n
3274,Mark Fitzpatrick,y,n
3275,Alex Griffin,y,n
3276,Aaron Duarte,y,n
3277,Thomas Rodriguez,y,n
3278,Theresa Wilson,y,n
3279,Jeffrey Gray,y,n
3280,Nicole Fields,y,n
3281,Donna Adams,y,n
3282,Adam Smith,y,n
3283,Michael Kelly,y,n
3284,Corey Jones,y,n
3285,Adam Evans,y,n
3286,Sarah Thomas,y,n
3287,Emily Gonzalez,y,n
3288,Melanie Suarez,y,n
3289,Keith Duncan,y,n
3290,Tyler Wells,y,n
3291,Anita Allen,y,n
3292,Robert Miller,y,n
3293,Jacqueline Willis,y,n
3294,Ashley Dean,y,n
3295,Jeffery Stout PhD,y,n
3296,Joshua Young,y,n
3297,Harold Kim,y,n
3298,Terry Mccall MD,y,n
3299,Aaron Taylor,y,n
3300,Devin Miller,y,n
3301,Dr. Mary Bean,y,n
3302,Logan Newman,y,n
3303,Hannah Patrick,y,n
3304,Mrs. Elizabeth Ruiz,y,n
3305,Anna Lee,y,n
3306,Elizabeth Park,y,n
3307,Barbara Jackson,y,n
3308,Leslie Reed,y,n
3309,Kevin Conner,y,n
3310,Robert Rose,y,n
3311,Geoffrey Garner,y,n
3312,Mary Schroeder,y,n
3313,Annette Conway,y,n
3314,Todd Davila,y,n
3315,Mary Johnson,y,n
3316,Emily Daniels,y,n
3317,Chelsea Foley,y,n
3318,Daniel Mendoza,y,n
3319,Blake Scott,y,n
3320,Michelle Bailey,y,n
3321,Michelle Davis,y,n
3322,Ruth Page,y,n
3323,Thomas Carter,y,n
3324,Dana Rose,y,n
3325,Katrina Hayden,y,n
3326,Amanda Thomas,y,n
3327,Kara Ross,y,n
3328,Holly Lee,y,n
3329,George Cole,y,n
3330,Elaine Lawson,y,n
3331,Richard Rhodes,y,n
3332,Michele Pennington,y,n
3333,Deborah Anderson,y,n
3334,James Garcia,y,n
3335,Patricia Lynch,y,n
3336,Barbara Stevenson,y,n
3337,Justin Ibarra,y,n
3338,Richard James,y,n
3339,Caitlin Heath,y,n
3340,Brian Wilson,y,n
3341,Jennifer Charles,y,n
3342,Justin Gill,y,n
3343,Steve Carr,y,n
3344,Edward Smith,y,n
3345,Samantha Davis,y,n
3346,Kevin Price,y,n
3347,Adam Moore,y,n
3348,Michelle Baldwin,y,n
3349,Sharon Gates,y,n
3350,Lydia Ross,y,n
3351,Michael Phillips,y,n
3352,Lisa Bruce,y,n
3353,Miranda Mccarthy,y,n
3354,Patrick Harris,y,n
3355,Amy Kline,y,n
3356,Cathy Lewis,y,n
3357,James Anderson,y,n
3358,Elizabeth Hale,y,n
3359,Stephanie Snow,y,n
3360,Richard Bell,y,n
3361,David Franco,y,n
3362,Jesus Wilkins,y,n
3363,Mary Wright,y,n
3364,Julie Small,y,n
3365,Shannon Parker,y,n
3366,John Campbell,y,n
3367,Chelsea Singh,y,n
3368,Andrew Roberts,y,n
3369,John Wise,y,n
3370,Ms. Deanna Anderson,y,n
3371,Ann Randall,y,n
3372,Desiree Tucker,y,n
3373,Darius Lopez,y,n
3374,Julie Rojas,y,n
3375,Stacy Goodman,y,n
3376,Tammy Kelly,y,n
3377,Richard Wright,y,n
3378,Brittany Barber,y,n
3379,Katherine Osborn,y,n
3380,Jason Potter,y,n
3381,Joshua Miller,y,n
3382,Kayla Yang,y,n
3383,Katherine Schmidt,y,n
3384,Jason Perkins,y,n
3385,Adam Foster,y,n
3386,Pamela Lane,y,n
3387,Anna Fry,y,n
3388,Sandra Adams,y,n
3389,Aaron Hayden,y,n
3390,Kristy Gibson,y,n
3391,Kristin Donaldson,y,n
3392,Devon Reyes,y,n
3393,Joshua Clayton,y,n
3394,Kevin Hamilton,y,n
3395,Tina Snyder,y,n
3396,Robert Vargas,y,n
3397,Carolyn Church,y,n
3398,Zachary Marshall,y,n
3399,Henry Simpson,y,n
3400,Ashley Richmond,y,n
3401,Frank Costa,y,n
3402,Ryan Ramsey,y,n
3403,Steven Rose,y,n
3404,Mary Thompson,y,n
3405,Alan Larson,y,n
3406,Emily Walker,y,n
3407,Michael Velez,y,n
3408,Dustin Cruz,y,n
3409,Bobby Stone,y,n
3410,Juan Sandoval,y,n
3411,Julie George,y,n
3412,Andrea Lopez MD,y,n
3413,James Smith,y,n
3414,Christopher Ferguson,y,n
3415,Nathan Sherman,y,n
3416,Dawn Kelly,y,n
3417,David Campbell,y,n
3418,Blake Madden,y,n
3419,Susan Carr,y,n
3420,Rachel Hawkins,y,n
3421,Thomas Stewart,y,n
3422,Christopher Thompson,y,n
3423,Jennifer Summers,y,n
3424,William Taylor,y,n
3425,Kenneth Merritt,y,n
3426,Michelle Russell,y,n
3427,Patrick Haynes,y,n
3428,Ryan Olson,y,n
3429,Mary Flores,y,n
3430,Isaac Hayes,y,n
3431,Christina Greene,y,n
3432,Erica Smith,y,n
3433,Robert Love,y,n
3434,Jeremy Ellison,y,n
3435,April Kelly,y,n
3436,Ryan Perkins,y,n
3437,Natasha Paul,y,n
3438,Julie Schaefer,y,n
3439,Christopher Wong,y,n
3440,Cameron Miller,y,n
3441,Samantha Williams,y,n
3442,Edwin Stephens,y,n
3443,Jonathan Craig,y,n
3444,Benjamin Morris MD,y,n
3445,Kimberly Jones,y,n
3446,John Farley,y,n
3447,Kim Hodge,y,n
3448,Brittany Dudley,y,n
3449,Juan Richardson,y,n
3450,Heather Hoffman,y,n
3451,Nancy Bryant,y,n
3452,Holly Pacheco,y,n
3453,Susan Roberson DDS,y,n
3454,Sheila Massey,y,n
3455,Tanya Marquez,y,n
3456,William Huffman,y,n
3457,Steven Richardson,y,n
3458,William Smith,y,n
3459,Felicia Lucas,y,n
3460,Samantha Garcia,y,n
3461,Zachary Carlson,y,n
3462,Desiree Brown,y,n
3463,Cindy Pena,y,n
3464,Phillip Adkins,y,n
3465,Kim Woodard,y,n
3466,Angela Velasquez,y,n
3467,Derrick Hill,y,n
3468,Christina Soto,y,n
3469,Patrick Fitzgerald,y,n
3470,Frederick Berry,y,n
3471,Joseph Jackson,y,n
3472,Jose Taylor,y,n
3473,Lisa Chavez,y,n
3474,Blake Harrell,y,n
3475,Thomas Knox,y,n
3476,Taylor Byrd,y,n
3477,Michael Richards,y,n
3478,Christopher Howard,y,n
3479,Allen Fisher,y,n
3480,Joe Thomas,y,n
3481,Maria Castillo,y,n
3482,Mary Coleman,y,n
3483,Stephen Powell,y,n
3484,Donald Heath,y,n
3485,Monique Meyer,y,n
3486,Wayne Brown,y,n
3487,Jeffery Villegas,y,n
3488,Erin Velazquez,y,n
3489,Leonard Lopez DVM,y,n
3490,Ryan Contreras,y,n
3491,Richard Gonzalez,y,n
3492,Leah Wilkinson,y,n
3493,Christopher Frazier,y,n
3494,David Knight,y,n
3495,Kelly Erickson,y,n
3496,Kim Thompson,y,n
3497,Kaitlyn Glenn,y,n
3498,Ashley Carter,y,n
3499,Patrick Williams,y,n
3500,Amy Smith,y,n
3501,Kristin Smith,y,n
3502,Miss Veronica Chen,y,n
3503,Jordan Larson,y,n
3504,Maria Mcdonald,y,n
3505,Mrs. Danielle Smith MD,y,n
3506,Todd Klein,y,n
3507,Craig Gibson,y,n
3508,Timothy Henderson,y,n
3509,Amanda Harrell,y,n
3510,Patrick Blake,y,n
3511,Christopher Howard,y,n
3512,Darren Barrett,y,n
3513,Andrea Gross,y,n
3514,Alyssa Howard,y,n
3515,Lisa Evans,y,n
3516,Adam Butler,y,n
3517,Thomas Allen,y,n
3518,Sara Hill,y,n
3519,Bethany Welch,y,n
3520,Derek Parker III,y,n
3521,Leslie Martin,y,n
3522,David Decker,y,n
3523,Michael Spencer,y,n
3524,Kristopher Wright,y,n
3525,Molly Lee,y,n
3526,Lauren Garcia DDS,y,n
3527,Zachary Davis,y,n
3528,Luke Bates,y,n
3529,Jamie Wright,y,n
3530,Christina Fox,y,n
3531,Beth Banks,y,n
3532,Kathleen Carroll,y,n
3533,Beverly Crawford,y,n
3534,Haley Castro,y,n
3535,Wendy Palmer,y,n
3536,Robert Allen,y,n
3537,Jennifer Moore,y,n
3538,Ryan Soto,y,n
3539,Jasmine Stevens,y,n
3540,John Ray,y,n
3541,Kelly Ramirez,y,n
3542,Meghan Johnson,y,n
3543,Matthew Key,y,n
3544,Tara Jackson,y,n
3545,Mr. Philip Long Jr.,y,n
3546,Mr. Colton Ward MD,y,n
3547,Nicholas Tapia,y,n
3548,Christina Collins,y,n
3549,Nathaniel Hudson,y,n
3550,Stacy Martinez,y,n
3551,Jacqueline Ruiz,y,n
3552,Tracy Anderson,y,n
3553,Christina Cooper,y,n
3554,Hayley Mccarthy,y,n
3555,Christina Pacheco,y,n
3556,Gloria Holmes,y,n
3557,Michael Lawrence,y,n
3558,Kristina Bryant,y,n
3559,Gloria Mullins,y,n
3560,Krystal Avila,y,n
3561,Kimberly Ray,y,n
3562,Timothy Price,y,n
3563,Barbara Cox,y,n
3564,David Mata,y,n
3565,Stephen Hawkins,y,n
3566,Ryan Garrett,y,n
3567,Diana Mcgee,y,n
3568,Lindsey Copeland,y,n
3569,Amanda Wood,y,n
3570,Jay Young,y,n
3571,Rachel Navarro,y,n
3572,David Martinez,y,n
3573,Bobby Whitaker,y,n
3574,Kimberly Hodges,y,n
3575,Ana Johnson,y,n
3576,Jonathan Osborne,y,n
3577,Dustin Roy,y,n
3578,Bradley Beasley,y,n
3579,Kara Sandoval,y,n
3580,Sandy Miranda,y,n
3581,Michael Parker,y,n
3582,Audrey Stephens PhD,y,n
3583,Edward Bennett,y,n
3584,Sandra Wong,y,n
3585,Jessica Powell,y,n
3586,Stephanie Harris,y,n
3587,Jennifer Smith,y,n
3588,Thomas Crane,y,n
3589,Dawn Ward,y,n
3590,David Young,y,n
3591,Lauren Mora,y,n
3592,Brenda Turner,y,n
3593,Patricia Morris,y,n
3594,Andrew Matthews,y,n
3595,Daniel Williamson,y,n
3596,Adriana Daugherty,y,n
3597,Charles Hickman,y,n
3598,Mike Berger,y,n
3599,Chelsea Winters,y,n
3600,Susan Brown,y,n
3601,Jennifer Cox,y,n
3602,Renee Perez,y,n
3603,Maurice Garcia,y,n
3604,Gerald Sawyer,y,n
3605,Joseph Washington,y,n
3606,Katrina Farmer,y,n
3607,Sarah Vance,y,n
3608,Michael Rodriguez,y,n
3609,Rachel Rice,y,n
3610,Stephanie Stewart,y,n
3611,Christian Santos,y,n
3612,Stephen Young,y,n
3613,Paula Harmon,y,n
3614,Jason Martinez,y,n
3615,Theresa Sanchez,y,n
3616,Stacie Love,y,n
3617,Roberto Bryant,y,n
3618,Angelica Carter,y,n
3619,Gregory Miller,y,n
3620,John Wallace,y,n
3621,Michael Garcia,y,n
3622,Amy Boone,y,n
3623,Eric Vaughan,y,n
3624,Jennifer Castillo,y,n
3625,Robert Nichols,y,n
3626,Brian Davidson,y,n
3627,Scott Dalton,y,n
3628,Kimberly Lopez,y,n
3629,Kristi Brown,y,n
3630,Alicia Mayer,y,n
3631,Albert Kelly,y,n
3632,Larry Wallace,y,n
3633,Wendy Reynolds,y,n
3634,Catherine Poole,y,n
3635,Adriana Cannon,y,n
3636,Becky Shaffer,y,n
3637,Andre Burns,y,n
3638,Mike Kennedy,y,n
3639,Andrea Bean,y,n
3640,Mrs. Claudia Ward DDS,y,n
3641,Matthew Smith,y,n
3642,Dawn Smith,y,n
3643,Daniel Wright,y,n
3644,Scott Fernandez,y,n
3645,Kevin Fuller,y,n
3646,Brendan Stewart,y,n
3647,Cindy Cruz,y,n
3648,William Yates,y,n
3649,James Castillo,y,n
3650,Theresa Gonzales,y,n
3651,Jonathan Lang,y,n
3652,Brett Cooper,y,n
3653,John Carter,y,n
3654,Robert Aguilar,y,n
3655,Mary Gray,y,n
3656,Devin Wade,y,n
3657,Ethan Garcia,y,n
3658,Catherine Lopez,y,n
3659,Javier Gordon,y,n
3660,Gregory Carpenter,y,n
3661,Brian Gallagher,y,n
3662,Ashley Miranda,y,n
3663,Suzanne Bailey,y,n
3664,Christopher Garcia,y,n
3665,Eugene Jenkins,y,n
3666,Michelle Doyle,y,n
3667,Todd Petersen,y,n
3668,Heather Holden,y,n
3669,Melissa Bailey,y,n
3670,Daniel Day,y,n
3671,Melissa Taylor,y,n
3672,Jordan Price,y,n
3673,Timothy Ford,y,n
3674,Clayton Olson,y,n
3675,Tommy Berg,y,n
3676,Robert Miller,y,n
3677,Matthew Taylor,y,n
3678,John Davis,y,n
3679,Kristina James,y,n
3680,Aaron Hampton,y,n
3681,Peter Moore,y,n
3682,Christopher Watson,y,n
3683,Christopher Watts,y,n
3684,Sandra Orr,y,n
3685,Christopher Robinson,y,n
3686,Angela Lewis,y,n
3687,Dawn Davis,y,n
3688,Karen Good,y,n
3689,Rhonda Craig,y,n
3690,Emily Carlson,y,n
3691,Kevin Finley,y,n
3692,Andrea Harris,y,n
3693,Jason Williams,y,n
3694,Julie Frey,y,n
3695,Robert Mooney,y,n
3696,Heather Martinez,y,n
3697,Deborah Bush,y,n
3698,Jacob Allen,y,n
3699,Heidi Chavez,y,n
3700,Jason Graham,y,n
3701,Shane Rivera,y,n
3702,Sophia Nolan,y,n
3703,Tracey Bowers,y,n
3704,Michael Gomez,y,n
3705,Christopher Adams,y,n
3706,Elizabeth Meza,y,n
3707,David French,y,n
3708,Jamie Garcia,y,n
3709,Lynn Taylor,y,n
3710,David Garcia,y,n
3711,Matthew Burke,y,n
3712,Janice Gates,y,n
3713,Joshua Massey,y,n
3714,Michele Mendoza,y,n
3715,Noah Lowe,y,n
3716,Amber Alvarez,y,n
3717,Diamond Ferguson,y,n
3718,Pamela Harris,y,n
3719,Maria Lloyd,y,n
3720,Amy Rodriguez,y,n
3721,Marie Payne,y,n
3722,Michael Ryan,y,n
3723,Matthew Nolan,y,n
3724,Amber Perez,y,n
3725,Andrea Cabrera,y,n
3726,Michael Mclean,y,n
3727,James Gonzales,y,n
3728,Vanessa Henderson,y,n
3729,Jessica Larsen,y,n
3730,Alexandra Russell,y,n
3731,Jennifer Harrington,y,n
3732,Sarah Clark,y,n
3733,Brenda Kim,y,n
3734,Lori Mckenzie,y,n
3735,Kyle Harvey,y,n
3736,Gabriela Harrell,y,n
3737,Ashley Floyd,y,n
3738,Michelle Howard,y,n
3739,Brandon Smith,y,n
3740,Walter Jones,y,n
3741,Richard Brown,y,n
3742,Tiffany Smith,y,n
3743,Timothy Mack,y,n
3744,Douglas Thompson,y,n
3745,Jeffrey Sosa,y,n
3746,Paul Maddox,y,n
3747,George Rodriguez,y,n
3748,Paula Carpenter,y,n
3749,Taylor Rios,y,n
3750,Edward Harding,y,n
3751,Scott Charles,y,n
3752,Daniel Haynes,y,n
3753,Robin Delgado,y,n
3754,Mariah Delgado,y,n
3755,Aaron Vasquez,y,n
3756,Karen Bradford,y,n
3757,Benjamin Bullock,y,n
3758,Martin Hernandez,y,n
3759,Lynn Garner,y,n
3760,Mary Thompson,y,n
3761,Michael Williams,y,n
3762,Robert Shelton,y,n
3763,Christopher Harrison,y,n
3764,Sara Diaz,y,n
3765,Michelle Romero,y,n
3766,Warren Morgan,y,n
3767,Amanda Martin,y,n
3768,Belinda Mueller,y,n
3769,Derek Tucker,y,n
3770,David Moore,y,n
3771,David Gonzalez,y,n
3772,Dr. Elizabeth Williamson,y,n
3773,Gabriel Spencer,y,n
3774,Amy Hawkins,y,n
3775,Olivia Sandoval,y,n
3776,Tammy Ryan,y,n
3777,Lisa Roberts,y,n
3778,Paul Shaffer,y,n
3779,Dana Simpson,y,n
3780,Sandra Olson,y,n
3781,Penny Murray,y,n
3782,Thomas Barron,y,n
3783,Billy Scott,y,n
3784,Sara Conway,y,n
3785,Jeremy Whitehead,y,n
3786,Erin Nguyen,y,n
3787,Jason Thomas,y,n
3788,Tina Lang,y,n
3789,Christopher Wood,y,n
3790,Erik Schmidt,y,n
3791,David Powell,y,n
3792,Jason Cooper,y,n
3793,Sharon Huang,y,n
3794,Jared Jordan,y,n
3795,Brenda Mosley,y,n
3796,Susan Thomas,y,n
3797,Melissa Pierce,y,n
3798,Charles Lozano,y,n
3799,Ryan Stevens,y,n
3800,Gregory Mcfarland Jr.,y,n
3801,Chad Schmitt,y,n
3802,Thomas Simpson,y,n
3803,Christine Tanner,y,n
3804,Kathryn Hall,y,n
3805,Michael Good,y,n
3806,Eric Charles,y,n
3807,Robert Barber,y,n
3808,Paul Hall,y,n
3809,David Smith,y,n
3810,Tina Howell,y,n
3811,Mr. Steven Jackson,y,n
3812,Nicholas Brown,y,n
3813,Misty Cruz,y,n
3814,Kristin Anderson,y,n
3815,Timothy Ray,y,n
3816,Austin Davis,y,n
3817,Sue Oliver,y,n
3818,Robert Phillips,y,n
3819,Jill Davis,y,n
3820,Elizabeth Rivera,y,n
3821,Nicole Harrison,y,n
3822,Maria Jones,y,n
3823,Dr. Jessica Lewis MD,y,n
3824,Kathleen Hicks,y,n
3825,Benjamin Smith,y,n
3826,Terry Coleman,y,n
3827,Frank Franklin,y,n
3828,Stephanie Curtis,y,n
3829,Randall Torres,y,n
3830,Brittany Rogers,y,n
3831,Anthony Baker,y,n
3832,Teresa Baird,y,n
3833,Laura Watson,y,n
3834,Ryan Young,y,n
3835,Joyce Barber,y,n
3836,William Castillo,y,n
3837,Marc Gutierrez,y,n
3838,Christian Zimmerman,y,n
3839,John Murray,y,n
3840,John Wood,y,n
3841,Christine Campos,y,n
3842,Leah Brown,y,n
3843,Janice Baker,y,n
3844,Kyle Sharp,y,n
3845,Amy Williams,y,n
3846,Dr. Diana Adkins,y,n
3847,Christina Morris,y,n
3848,Manuel Garrett,y,n
3849,Mrs. Kayla Sparks,y,n
3850,Erica Morrow,y,n
3851,Stephanie Harris,y,n
3852,Kristen Thomas,y,n
3853,Elizabeth Galvan,y,n
3854,Kenneth King,y,n
3855,Elizabeth Ross,y,n
3856,Christine Brock,y,n
3857,Teresa Wagner,y,n
3858,Brittany Wade,y,n
3859,Michelle Sanchez,y,n
3860,Michael Juarez,y,n
3861,Dalton Garcia,y,n
3862,Michael Freeman,y,n
3863,Richard Jones,y,n
3864,Gregory Rocha,y,n
3865,Devin Campbell,y,n
3866,Brittney Jackson,y,n
3867,Nicole Carrillo,y,n
3868,Natalie Elliott,y,n
3869,Tyler Kelly,y,n
3870,Rachel Sanchez,y,n
3871,Elizabeth Clark,y,n
3872,Timothy Spencer,y,n
3873,Amber Rose,y,n
3874,John Anderson,y,n
3875,Charles Curtis,y,n
3876,Patricia Tucker,y,n
3877,Tanya Mejia,y,n
3878,Tiffany Russell,y,n
3879,Kevin Smith,y,n
3880,Donna Francis,y,n
3881,Richard Hart,y,n
3882,Jack Walker,y,n
3883,Alexis Rivera MD,y,n
3884,Joshua Bailey,y,n
3885,Michael Stone,y,n
3886,Jessica Adkins,y,n
3887,Kathleen Castillo,y,n
3888,Brooke Brown,y,n
3889,Ronald Carter,y,n
3890,Hayley Garcia,y,n
3891,Justin Alvarez DVM,y,n
3892,Bryan Mccarthy,y,n
3893,Dan Case,y,n
3894,Samuel Robertson,y,n
3895,John Gill,y,n
3896,Kristina West,y,n
3897,Heather Davis,y,n
3898,Deborah Berry,y,n
3899,Ryan Campbell,y,n
3900,Jeffrey Potter,y,n
3901,Joshua Perez,y,n
3902,Randall Martinez,y,n
3903,Kevin Greene,y,n
3904,Brenda Perez DDS,y,n
3905,Mary Morris,y,n
3906,Mia Bryant,y,n
3907,Angel Coleman,y,n
3908,David Brown,y,n
3909,Sarah Cohen,y,n
3910,Jeremy Le,y,n
3911,Heather Calderon,y,n
3912,Chelsey Wilson,y,n
3913,Vincent Christensen,y,n
3914,Kimberly Martin,y,n
3915,Eduardo Bond,y,n
3916,Erica Parker,y,n
3917,Miss Natalie Kaiser PhD,y,n
3918,Lori Harrison,y,n
3919,Sandra Young,y,n
3920,Tiffany Cardenas,y,n
3921,Ryan Ramirez,y,n
3922,Pamela Combs,y,n
3923,Heather Miller,y,n
3924,Beth Adams,y,n
3925,Thomas Swanson,y,n
3926,Ryan Butler,y,n
3927,Peter Vaughn,y,n
3928,Joan Bennett,y,n
3929,Shannon Stephenson,y,n
3930,Carlos Mcbride,y,n
3931,Daniel Bennett,y,n
3932,David Hall Jr.,y,n
3933,Timothy Foster,y,n
3934,James Smith,y,n
3935,Sonya Allen,y,n
3936,Adam Edwards,y,n
3937,Brittany Bryant,y,n
3938,Krista Maldonado,y,n
3939,David Gonzalez,y,n
3940,Laura Daniels,y,n
3941,Carly Campbell,y,n
